EntityPlayerSP,func_453_a,*,*,displayGUIFurnace,"Displays the furnace GUI for the passed in furnace entity. Args: tileEntityFurnace"
EntityPlayer,func_454_b,*,*,canHarvestBlock,"Checks if the player has the ability to harvest a block (checks current inventory item for a tool if necessary)"
EntityPlayer,func_457_w,*,*,swingItem,"Swings the item the player is holding."
EntityPlayerSP,func_458_k,*,*,resetPlayerKeyState,"Resets the movement key states for the player to not pressed."
World,func_678_c,*,*,releaseEntitySkin,"Decrement the reference counter for this entity's skin image data"
World,func_670_a,*,*,playRecord,"Plays a record at the specified coordinates of the specified name. Args: recordName, x, y, z"
World,func_671_a,*,*,calculateSkylightSubtracted,"Returns the amount of skylight subtracted for the current time"
World,func_672_b,*,*,removeWorldAccess,"Removes a worldAccess from the worldAccesses object"
World,func_674_a,*,*,entityJoinedWorld,"Called when an entity is spawned in the world. This includes players."
World,func_677_m,*,*,randomDisplayUpdates,"Randomly will call the random display update on a 1000 blocks within 16 units of the specified position. Args: x, y, z"
Packet22Collect,func_327_a,*,*,readPacketData,"Abstract. Reads the raw packet data from the data stream."
FontRenderer,func_872_a,*,*,renderString,"The actual rendering takes place here."
FontRenderer,func_873_b,*,*,drawString,"Draws the specified string."
FontRenderer,func_871_a,*,*,getStringWidth,"Returns the width of this string. Equivalent of FontMetrics.stringWidth(String s)."
Material,func_879_d,*,*,getIsLiquid,"Returns if blocks of these materials are liquids."
Minecraft,func_6257_q,*,*,loadScreen,"Displays a new screen."
Minecraft,func_6256_a,*,*,changeWorld,"first argument is the world to change to, second one is a loading message and the third the player itself"
Minecraft,func_6253_a,*,*,startMainThread,""
Minecraft,func_6250_c,*,*,checkGLError,"Checks for an OpenGL error. If there is one, prints the error ID and error string."
Minecraft,func_6258_a,*,*,setServer,""
RenderLiving,func_4013_a,*,*,setRenderPassModel,"Sets the model to be used in the current render pass (the first render pass is done after the primary model is rendered) Args: model"
MCHashTable,func_1061_a,*,*,addKey,"Adds a key and associated value to this map"
Item,func_4016_e,*,*,setFull3D,"Sets bFull3D to True and return the object."
MCHashTable,func_1062_a,*,*,getSlotIndex,"Computes the index of the slot for the hash and slot count passed in."
EntityPlayerSP,func_9367_r,*,*,respawnPlayer,"*"
AxisAlignedBB,func_1177_b,*,*,expand,"Returns a bounding box expanded by the specified vector (if negative numbers are given it will shrink). Args: x, y, z"
AxisAlignedBB,func_1176_c,*,*,isVecInXY,"Checks if the specified vector is within the XY dimensions of the bounding box. Args: Vec3D"
AxisAlignedBB,func_1175_b,*,*,isVecInXZ,"Checks if the specified vector is within the XZ dimensions of the bounding box. Args: Vec3D"
AxisAlignedBB,func_1174_d,*,*,offset,"Offsets the current bounding box by the specified coordinates. Args: x, y, z"
AxisAlignedBB,func_1171_b,*,*,setBB,"Sets the bounding box to the same bounds as the bounding box passed in. Args: axisAlignedBB"
AxisAlignedBB,func_1170_a,*,*,addCoord,"Adds the coordinates to the bounding box extending it if the point lies outside the current ranges. Args: x, y, z"
PathPoint,func_1179_a,*,*,isAssigned,"Returns true if this point has already been assigned to a path"
AxisAlignedBB,func_1178_a,*,*,intersectsWith,"Returns whether the given bounding box intersects with this one. Args: axisAlignedBB"
WorldProviderHell,func_4093_b,*,*,generateLightBrightnessTable,"Creates the light to brightness table"
WorldProviderHell,func_4092_a,*,*,getChunkLoader,"Returns the chunk loader back for the world provider. Args: fileName"
WorldProvider,func_4095_a,*,*,registerWorld,"associate an existing world with a World provider, and setup its lightbrightness table"
WorldProviderHell,func_4094_c,*,*,getChunkProvider,"Returns the chunk provider back for the world provider"
WorldProviderHell,func_4098_a,*,*,registerWorldChunkManager,"creates a new world chunk manager for WorldProvider"
World,func_4078_a,*,*,neighborLightPropagationChanged,"Called when a neighboring block's light value has changed and its propagated light might change this blocks value.  Args: enumSkyBlock, x, y, z, propagatedLight"
GuiScreen,func_6447_a,*,*,setWorldAndResolution,"Causes the screen to lay out its subcomponents again. This is the equivalent of the Java call Container.validate()"
WorldChunkManagerHell,func_4071_a,*,*,getTemperatures,"Returns a list of temperatures to use for the specified blocks.  Args: listToReuse, x, y, width, length"
WorldChunkManagerHell,func_4070_a,*,*,loadBlockGeneratorData,"Returns biomes to use for the blocks and loads the other data like temperature and humidity onto the WorldChunkManager Args: oldBiomeList, x, z, width, depth"
World,func_684_a,*,*,playSoundEffect,"Play a sound effect. Many many parameters for this function. Not sure what they do, but a classic call is : (double)i + 0.5D, (double)j + 0.5D, (double)k + 0.5D, 'random.door_open', 1.0F, world.rand.nextFloat() * 0.1F + 0.9F with i,j,k position of the block."
World,func_681_h,*,*,scheduleBlockUpdate,"Schedules a specific block to be to ticked by its specified delay. Args: x, y, z, blockID"
World,func_683_a,*,*,getClosestPlayer,"Gets the closest player to the point within the specified distance (distance can be set to less than 0 to not limit the distance). Args: x, y, z, dist"
World,func_689_a,*,*,isMaterialInBB,"*"
World,func_688_b,*,*,setBlockAndMetadataWithNotify,"Sets the block ID and metadata, then notifies neighboring blocks of the change"
EntityPlayerSP,func_443_a_,*,*,onItemPickup,"Called whenever an item is picked up from walking over it. Args: pickedUpEntity, stackSize"
EntityPlayer,func_446_a,*,*,joinEntityItemWithWorld,"Joins the passed in entity item with the world. Args: entityItem"
EntityPlayerSP,func_445_l,*,*,displayWorkbenchGUI,"Displays the crafting GUI for a workbench."
EntityPlayer,func_444_a,*,*,dropPlayerItemWithRandomChoice,"Drops an itemstack from the player with a flag that is passed in that can be set to true to instead drop it in a random direction from the player instead of where the player is facing. Args: itemStack, dropRandom"
EntityPlayer,func_449_a,*,*,dropPlayerItem,"Drops an item for a player. Args: itemStack"
EntityPlayer,func_448_u,*,*,destroyCurrentEquippedItem,"Destroys the currently equipped item from the player's inventory."
World,func_669_m,*,*,saveLevel,"Saves the global data associated with this World"
World,func_668_j,*,*,isBlockProvidingPowerTo,"Is this block powering in the specified direction Args: x, y, z, direction"
NetClientHandler,func_849_b,*,*,disconnect,"Disconnects the network connection."
NetClientHandler,func_848_a,*,*,processReadPackets,"Processes the packets that have been read since the last call to this function."
World,func_662_b,*,*,getIsAnyLiquid,"Returns if any of the blocks within the aabb are liquids. Args: aabb"
NetClientHandler,func_845_a,*,*,handleSpawnPosition,"*"
NetClientHandler,func_844_a,*,*,handleKickDisconnect,"*"
NetClientHandler,func_843_a,*,*,handlePlayerInventory,"*"
World,func_666_c,*,*,getHeightValue,"Returns the y coordinate with a block in it at this x, z coordinate"
World,func_665_h,*,*,markBlockNeedsUpdate,"Marks the block as needing an update with the renderer. Args: x, y, z"
World,func_664_b,*,*,setLightValue,"Sets the light value either into the sky map or block map depending on if enumSkyBlock is set to sky or block. Args: enumSkyBlock, x, y, z, lightValue"
BlockPressurePlate,func_209_d,*,*,canProvidePower,"Can this block provide power. Only wire currently seems to have this change based on its state."
BlockRedstoneOre,func_208_a,*,*,updateTick,"Ticks the block if it's been scheduled"
Item,func_200_b,*,*,getItemStackLimit,"Returns the maximum size of the stack for a specific item. *Isn't this more a Set than a Get?*"
ItemTool,func_203_a,*,*,hitBlock,"Current implementations of this method in child classes do not use the entry argument beside ev. They just raise the damage on the stack."
ItemTool,func_204_a,*,*,getStrVsBlock,"Returns the strength of the stack against a given block. 1.0F base, (Quality+1)*2 if correct blocktype, 1.5F if sword"
BlockLeaves,func_207_d,*,*,colorMultiplier,"Returns a integer with hex for 0xrrggbb with this color multiplied against the blocks color. Note only called when first determining what to render."
Minecraft,func_6248_s,*,*,screenshotListener,"checks if keys are down"
Minecraft,func_6249_a,*,*,resize,"Called to resize the current screen."
Minecraft,func_6240_b,*,*,getMinecraftDir,"gets the working dir (OS specific) for minecraft"
Minecraft,func_6242_u,*,*,forceReload,"Forces a reload of the sound manager and all the resources. Called in game by holding 'F3' and pressing 'S'."
Minecraft,func_6243_a,*,*,clickMouse,"Called whenever the mouse is clicked. Button clicked is 0 for left clicking and 1 for right clicking. Args: buttonClicked"
Minecraft,func_6244_d,*,*,shutdown,"Called when the window is closing. Sets 'running' to false which allows the game loop to exit cleanly."
Minecraft,func_6246_i,*,*,runTick,"Runs the current tick."
AxisAlignedBB,func_1168_a,*,*,getBoundingBox,"Returns a bounding box with the specified bounds. Args: minX, minY, minZ, maxX, maxY, maxZ"
AxisAlignedBB,func_1160_c,*,*,copy,"Returns a copy of the bounding box."
AxisAlignedBB,func_1161_b,*,*,getBoundingBoxFromPool,"Returns a bounding box with the specified bounds from the pool.  Args: minX, minY, minZ, maxX, maxY, maxZ"
AxisAlignedBB,func_1164_b,*,*,getAverageEdgeLength,"Returns the average length of the edges of the bounding box."
AxisAlignedBB,func_1165_c,*,*,setBounds,"Sets the bounds of the bounding box. Args: minX, minY, minZ, maxX, maxY, maxZ"
AxisAlignedBB,func_1166_c,*,*,getOffsetBoundingBox,"Returns a bounding box offseted by the specified vector (if negative numbers are given it will shrink). Args: x, y, z"
AxisAlignedBB,func_1167_a,*,*,isVecInYZ,"Checks if the specified vector is within the YZ dimensions of the bounding box. Args: Vec3D"
World,func_4084_a,*,*,updateEntityWithOptionalForce,"Will update the entity in the world if the chunk the entity is in is currently loaded or its forced to update. Args: entity, forceUpdate"
World,func_4083_e,*,*,findTopSolidBlock,"Finds the highest block on the x, z coordinate that is solid and returns its y coord. Args x, z"
GuiMainMenu,func_4068_a,*,*,drawLogo,"Draws the imploding minecraft logo."
ChunkProviderGenerate,func_4062_a,*,*,replaceBlocksForBiome,"Replaces the stone that was placed in with blocks that match the biome"
ChunkProviderGenerate,func_4060_a,*,*,generateTerrain,"Generates the shape of the terrain for the chunk though its all stone though the water is frozen if the temperature is low enough"
GuiIngame,func_4066_a,*,*,renderGameOverlay,"Render the ingame overlay with quick icon bar, ..."
TileEntity,func_476_a,*,*,addMapping,"Adds a new two-way mapping between the class and its string name in both hashmaps."
TileEntity,func_477_c,*,*,createAndLoadEntity,"Creates a new entity and loads its data from the specified NBT."
InventoryPlayer,func_474_j_,*,*,onInventoryChanged,"Called when an the contents of an Inventory change, usually"
TileEntityMobSpawner,func_475_b,*,*,updateEntity,"Allows the entity to update its state. Overridden in most subclasses, e.g. the mob spawner uses this to count ticks and creates a new spawn inside its implementation."
InventoryPlayer,func_472_a,*,*,setInventorySlotContents,"Sets the given item stack to the specified slot in the inventory (can be crafting or armor sections)."
InventoryPlayer,func_473_a,*,*,decrStackSize,"Decrease the size of the stack in slot (first int arg) by the amount of the second int arg. Returns the new stack."
InventoryPlayer,func_470_e,*,*,getInventoryStackLimit,"Returns the maximum stack size for a inventory slot. Seems to always be 64, possibly will be extended. *Isn't this more of a set than a get?*"
InventoryPlayer,func_471_d,*,*,getInvName,"Returns the name of the inventory."
TileEntity,func_478_g,*,*,getBlockType,"Gets the block type at the location of this entity (client-only)."
TileEntity,func_479_f,*,*,getBlockMetadata,"Returns block data at the location of this entity (client-only)."
BlockReed,func_303_h,*,*,checkBlockCoordValid,"Checks if current block pos is valid, if not, breaks the block as dropable item. Used for reed and cactus."
Material,func_876_e,*,*,getBurning,"Returns if the block can burn or not."
FontRenderer,func_874_a,*,*,drawStringWithShadow,"Draws the specified string with a drop shadow."
World,func_659_b,*,*,getEntitiesWithinAABBExcludingEntity,"Will get all entities within the specified AABB excluding the one passed into it. Args: entityToExclude, aabb"
World,func_657_a,*,*,getEntitiesWithinAABB,"Returns all entities of the specified class type which intersect with the AABB. Args: entityClass, aabb"
World,func_654_a,*,*,setBlockTileEntity,"Sets the TileEntity for a given block in X, Y, Z coordinates"
World,func_655_l,*,*,notifyBlockOfNeighborChange,"Notifies a block that one of its neighbor change to the specified type Args: x, y, z, blockID"
World,func_653_a,*,*,deleteFiles,"Recursively deletes files from a folder."
MinecartTrackLogic,func_787_c,*,*,handleKeyPress,"Tells the movement controller about key events. Args: keyPressed, keyState"
SlotInventory,func_781_a,*,*,isAtCursorPos,"Return True if the cursor position passed as argument is inside the slot."
BlockRedstoneWire,func_279_b,*,*,isPowerProviderOrWire,"Calls canProvidePower() on the specified block and returns the result, but bypasses the wiresProvidePower flag"
BlockCrops,func_270_i,*,*,getGrowthRate,"Gets the growth rate for the crop. Setup to encourage rows by halving growth rate if there is diagonals, crops on different sides that aren't opposing, and by adding growth for every crop next to this one (and for crop below this one). Args: x, y, z"
BlockTorch,func_271_h,*,*,dropTorchIfCantStay,"Tests if the block can remain at its current location and will drop as an item if it is unable to stay. Returns True if it can stay and False if it drops. Args: world, x, y, z"
BlockRedstoneTorch,func_273_a,*,*,checkForBurnout,"*"
ThreadDownloadResources,func_1209_a,*,*,loadResource,"Loads a resource and passes it to Minecraft to install."
ThreadDownloadResources,func_1208_b,*,*,closeMinecraft,"Called when Minecraft is closing down."
ItemRenderer,func_898_a,*,*,renderInsideOfBlock,"Renders the texture of the block the player is inside as an overlay. Args: partialTickTime, blockTextureIndex"
NextTickListEntry,func_899_a,*,*,comparer,"Compares this tick entry to another tick entry for sorting purposes. Compared first based on the scheduled time and second based on tickEntryID."
ItemRenderer,func_890_d,*,*,renderFireInFirstPerson,"Renders the fire on the screen for first person mode. Arg: partialTickTime"
ItemRenderer,func_892_c,*,*,renderWarpedTextureOverlay,"Renders a texture that warps around based on the direction the player is looking. Texture needs to be bound before being called. Used for the water overlay. Args: parialTickTime"
ItemRenderer,func_893_b,*,*,renderOverlays,"Renders all the overlays that are in first person mode. Args: partialTickTime"
Chunk,func_995_d,*,*,onChunkLoad,"Called when this Chunk is loaded by the ChunkProvider"
Chunk,func_994_a,*,*,getEntitiesWithinAABBForEntity,"Fills the given list of all entities that intersect within the given bounding box that aren't the passed entity Args: entity, aabb, listToFill"
Minecraft,func_6239_p,*,*,respawn,"Called when the respawn button is pressed after the player dies."
Minecraft,func_6238_a,*,*,displayDebugInfo,"*"
Tessellator,func_991_a,*,*,addVertex,"Adds a vertex with the specified x,y,z to the current draw call. It will trigger a draw() if the buffer gets full."
Minecraft,func_6237_k,*,*,usePortal,"Will use a portal teleport switching the dimension the player is in."
MinecraftApplet,func_6231_c,*,*,clearApplet,"Removes all the components from the applet and lays it out again. Called on shutdown."
MinecraftApplet,func_6232_b,*,*,shutdown,"Called when the applet window is closed."
Slot,func_777_b,*,*,getStack,"Helper fnct to get the stack in the slot."
Slot,func_776_b,*,*,putStack,"Helper fnct to put a stack in the slot."
RenderManager,func_854_a,*,*,renderEntity,"Will render the specified entity at the specified partial tick time. Args: entity, partialTickTime"
RenderManager,func_855_a,*,*,getEntityRenderObject,"*"
World,func_673_a,*,*,getChunkFromBlockCoords,"Returns a chunk looked up by block coordinates. Args: x, z"
RenderManager,func_853_a,*,*,renderEntityWithPosYaw,"Renders the specified entity with the passed in position, yaw, and partialTickTime. Args: entity, x, y, z, yaw, partialTickTime"
World,func_640_a,*,*,checkChunksExist,"Checks between a min and max all the chunks inbetween actually exist. Args: minX, minY, minZ, maxX, maxY, maxZ"
World,func_643_a,*,*,setBlockAndMetadata,"Sets the block ID and metadata of a block in global coordinates"
CraftingManager,func_1119_a,*,*,craft,"Given an array of item ids it produces the crafting result of a matching recipe if found"
SoundPool,func_1118_a,*,*,getRandomSoundFromSoundPool,"gets a random sound from the specified (by name, can be sound/newsound/streaming/music/newmusic) sound pool."
PositionTexureVertex,func_1115_a,*,*,setTexturePosition,"*"
MathHelper,func_1114_b,*,*,cos,"cos looked up in the sin table with the appropriate offset"
SoundPool,func_1117_a,*,*,addSound,"Adds a sound to this sound pool."
SoundPool,func_1116_a,*,*,getRandomSound,"Gets a random SoundPoolEntry."
MathHelper,func_1111_a,*,*,bucketInt,"Buckets an integer with specifed bucket sizes.  Args: i, bucketSize"
MathHelper,func_1110_d,*,*,floor_float,"Returns the greatest integer less than or equal to the float argument"
MathHelper,func_1113_c,*,*,sqrt_float,"*"
MathHelper,func_1112_e,*,*,abs,"*"
World,func_645_a,*,*,rayTraceBlocks,"*"
Chunk,func_1007_c,*,*,canBlockSeeTheSky,"Returns whether is not a block above this one blocking sight to the sky (done via checking against the heightmap)"
World,func_644_f,*,*,calculateInitialSkylight,"Called on construction of the World class to setup the initial skylight values"
Chunk,func_1000_a,*,*,addEntity,"Adds an entity to the chunk. Args: entity"
Chunk,func_1021_b,*,*,getBlockMetadata,"Return the metadata corresponding to the given coordinates inside a chunk."
Chunk,func_1023_e,*,*,removeChunkBlockTileEntity,"Removes the TileEntity for a given block in this chunk"
Chunk,func_1022_a,*,*,setBlockID,"Sets a blockID for a position in the chunk. Args: x, y, z, blockID"
Chunk,func_1025_a,*,*,getSavedLightValue,"Gets the amount of light saved in this block (doesn't adjust for daylight)"
TileEntityRenderer,func_1028_a,*,*,hasSpecialRenderer,"Returns true if this TileEntity instance has a TileEntitySpecialRenderer associated with it, false otherwise."
EntityPlayerSP,func_4052_a,*,*,displayGUIEditSign,"Displays the GUI for editing a sign. Args: tileEntitySign"
World,func_605_c,*,*,isBoundingBoxBurning,"Returns whether or not the given bounding box is on fire or not"
World,func_607_d,*,*,setEntityDead,"Not sure what this does 100%, but from the calling methods this method should be called like this."
InventoryPlayer,func_469_c,*,*,getSizeInventory,"Returns the number of slots in the inventory."
InventoryPlayer,func_468_c,*,*,getStackInSlot,"Returns the stack in slot i"
World,func_606_b,*,*,obtainEntitySkin,"Start the skin for this entity downloading, if necessary, and increment its reference counter"
EntityPlayerSP,func_461_a,*,*,sendChatMessage,"Sends a chat message from the player. Args: chatMessage"
EntityPlayerSP,func_460_a,*,*,handleKeyPress,"Gives the player a chance to handle key presses. Args: keyPressed, keyState"
EntityPlayer,func_463_a,*,*,attackTargetEntityWithCurrentItem,"Attacks for the player the targeted entity with the currently equipped item.  The equipped item has hitEntity called on it. Args: targetEntity"
World,func_641_a,*,*,getSavedLightValue,"Returns saved light value without taking into account the time of day.  Either looks in the sky light map or block light map based on the enumSkyBlock arg."
ModelBoat,func_864_b,*,*,render,"Sets the models various rotation angles then renders the model."
World,func_642_a,*,*,rayTraceBlocks_do,"*"
BlockSand,func_315_h,*,*,tryToFall,"If there is space to fall below will start this block falling"
World,func_649_g,*,*,tick,"Runs a single tick for the world"
World,func_648_a,*,*,setWorldTime,"Sets the world time."
BlockPressurePlate,func_318_h,*,*,setStateIfMobInteractsWithPlate,"Checks if there are mobs on the plate. If a mob is on the plate and it is off, it turns it on, and vice versa."
Vec3D,func_1249_b,*,*,rotateAroundY,"Rotates the vector around the y axis by the specified angle."
Vec3D,func_1248_b,*,*,createVector,"Static method to create a new vector in the vector list and return it."
MovementInputFromOptions,func_798_a,*,*,resetKeyState,"Resets all the key states to not pressed."
RenderBlocks,func_1241_b,*,*,renderBlockTorch,"Renders a torch block at the given coordinates"
RenderBlocks,func_1240_m,*,*,renderBlockFence,"Renders a fence block at the given coordinates"
RenderBlocks,func_1242_e,*,*,renderBlockRedstoneWire,"Renders a redstone wire block at the given coordinates"
RenderBlocks,func_1244_a,*,*,renderBottomFace,"Renders the given texture to the bottom face of the block. Args: block, x, y, z, texture"
BlockCrops,func_269_b,*,*,canThisPlantGrowOnThisBlockID,"Gets passed in the blockID of the block below and supposed to return true if its allowed to grow on the type of blockID passed in. Args: blockID"
BlockLever,func_267_h,*,*,checkIfAttachedToBlock,"Checks if the block is attached to another block. If it is not, it returns false and drops the block as an item. If it is it returns true."
BlockFire,func_266_a,*,*,tryToCatchBlockOnFire,"Rolls a random number to see if the block coordinates specified will catch fire. Will catch fire if random.nextInt(fireRange)<abilityToCatchFire Args: world, x, y, z, fireRange, random"
BlockFire,func_265_g,*,*,getChanceToEncourageFire,"Retrieves a specified block's chance to encourage their neighbors to burn and if the number is greater than the current number passed in it will return its number instead of the passed in one.  Args: world, x, y, z, curChanceToEncourageFire"
BlockFire,func_264_a,*,*,setBurnRate,"Sets the burn rate for a block. The larger abilityToCatchFire the more easily it will catch on fire Args: blockID, unknown1, abilityToCatchFire"
BlockFire,func_262_i,*,*,getChanceOfNeighborsEncouragingFire,"Gets the highest chance of a neighbor block encouraging this block to catch fire"
BlockFire,func_261_b,*,*,canBlockCatchFire,"Checks the specified block coordinate to see if it can catch fire.  Args: blockAccess, x, y, z"
BlockPortal,func_260_c,*,*,shouldSideBeRendered,"Returns true if the given side of this block type should be rendered, if the adjacent block is at the given coordinates.  Args: blockAccess, x, y, z, side"
GuiMainMenu,func_592_j,*,*,getRand,"Returns the random number generator."
ImageBuffer,func_883_a,*,*,parseUserSkin,""
MaterialLogic,func_881_b,*,*,getCanBlockGrass,"Will prevent grass from growing on dirt underneath and kill any grass below it if it returns true"
MaterialLogic,func_880_c,*,*,getIsSolid,"Returns if this material is considered solid or not."
MathHelper,func_1108_b,*,*,floor_double,"Returns the greatest integer less than or equal to the double argument"
MathHelper,func_1109_a,*,*,sqrt_double,"*"
MathHelper,func_1106_a,*,*,sin,"sin looked up in a table"
MathHelper,func_1107_a,*,*,abs_max,"Maximum of the absolute value of two numbers."
CraftingInventoryCB,func_1104_a,*,*,onCraftGuiClosed,"Callback for when the crafting gui is closed."
ItemStack,func_1102_e,*,*,copy,"Returns a new stack with the same properties."
CraftingInventoryCB,func_1103_a,*,*,onCraftMatrixChanged,"Callback for when the crafting matrix is changed."
ItemStack,func_1100_b,*,*,useItemOnEntity,"Uses the stack on the entity."
ItemStack,func_1101_b,*,*,damageItem,"Raise the damage on the item by the argument. If the dmg is superior to health, destroy one element of the stack."
TileEntityRenderer,func_1032_a,*,*,renderTileEntityAt,"Render this TileEntity at a given set of coordinates"
TileEntityRenderer,func_1030_a,*,*,renderTileEntity,"Render this TileEntity at its current position from the player"
TileEntityRenderer,func_1031_b,*,*,getSpecialRendererForEntity,"Returns the TileEntitySpecialRenderer used to render this TileEntity instance, or null if it has no special renderer"
EntityPlayer,func_4044_a,*,*,damageEntity,"Deals damage to the entity. If its a EntityPlayer then will take damage from the armor first and then health second with the reduced value. Args: damageAmount"
EntitySkeleton,func_4045_l,*,*,getHeldItem,"Returns the item that this EntityLiving is holding, if any."
Path,func_1034_a,*,*,addPoint,"Adds a point to the path"
Path,func_1035_a,*,*,changeDistance,"Changes the provided point's distance to target"
EntityPigZombie,func_4049_h,*,*,becomeAngryAt,"Causes this PigZombie to become angry at the supplied Entity (which will be a player)."
Path,func_1038_a,*,*,clearPath,"Clears the path"
Path,func_1039_c,*,*,isPathEmpty,"Returns true if this path contains no points"
GameSettings,func_6519_a,*,*,loadOptions,"Loads the options from the options file. It appears that this has replaced the previous 'loadOptions'"
BlockPressurePlate,func_231_b,*,*,isPoweringTo,"Is this block powering the block on the specified side"
EntityGhast,func_418_b_,*,*,updatePlayerActionState,"*"
EntityCreeper,func_419_b,*,*,onDeath,"Called when the mob's health reaches 0."
EntityLiving,func_415_z,*,*,spawnExplosionParticle,"Spawns an explosion particle around the Entity's location"
EntityLiving,func_416_a,*,*,rayTrace,"Performs a ray trace for the distance specified and using the partial tick time. Args: distance, partialTickTime"
EntityLiving,func_417_b,*,*,updateRotation,"Arguments: current rotation, intended rotation, max increment."
GuiSelectWorld,func_586_d,*,*,getWorldName,"Returns the name of the selected world."
World,func_634_a,*,*,setBlock,"Sets the block to the specified blockID at the block coordinates Args x, y, z, blockID"
World,func_635_c,*,*,setBlockMetadata,"Set the metadata of a block in global coordinates"
Packet,func_324_b,*,*,readPacket,"Read a packet, prefixed by its ID, from the data stream."
World,func_637_a,*,*,getEntityPathToXYZ,"Returns a path between an entity and XYZ coords"
World,func_630_d,*,*,blockExists,"Returns whether a block exists at world coordinates x, y, z"
Packet22Collect,func_323_a,*,*,processPacket,"Passes this Packet on to the NetHandler for processing."
World,func_639_a,*,*,saveWorld,"Saves the data for this World.  If passed true, then only save up to 2 chunks, otherwise, save all chunks."
Packet,func_328_a,*,*,writePacket,"Writes a packet, prefixed by its ID, to the data stream."
Packet22Collect,func_329_a,*,*,getPacketSize,"Abstract. Return the size of the packet (not counting the header)."
Vec3D,func_1258_a,*,*,rotateAroundX,"Rotates the vector around the x axis by the specified angle."
Vec3D,func_1259_a,*,*,initialize,"Initializes the next empty vector slot in the list to 0."
Vec3D,func_1252_b,*,*,normalize,"Normalizes the vector to a length of 1 (except if it is the zero vector)"
Vec3D,func_1253_c,*,*,lengthVector,"Returns the length of the vector."
Vec3D,func_1250_b,*,*,getIntermediateWithYValue,"Returns a new vector with y value equal to the second parameter, along the line between this vector and the passed in vector, or null if not possible."
Vec3D,func_1251_c,*,*,distanceTo,"Euclidean distance between this and the specified vector, returned as double."
Vec3D,func_1256_c,*,*,getIntermediateWithZValue,"Returns a new vector with z value equal to the second parameter, along the line between this vector and the passed in vector, or null if not possible."
Vec3D,func_1257_c,*,*,addVector,"Adds the specified x,y,z vector components to this vector and returns the resulting vector. Does not change this vector."
Vec3D,func_1254_e,*,*,setComponents,"Sets the x,y,z components of the vector as specified."
Vec3D,func_1255_d,*,*,squareDistanceTo,"The square of the Euclidean distance between this and the vector of x,y,z components passed in."
Block,func_253_b,*,*,setTickOnLoad,"Sets whether this block type will tick on loading the block or not"
BlockRedstoneOre,func_250_a,*,*,blockActivated,"Called upon block activation (left or right click on the block.). The three integers represent x,y,z of the block."
Block,func_251_c,*,*,isVecInsideXYBounds,"Checks if a vector is within the X and Y bounds of the block."
BlockFluids,func_257_a,*,*,velocityToAddToEntity,"Can add to the passed in vector for a movement vector to be applied to the entity. Args: x, y, z, entity, vec3d"
BlockDoor,func_255_a,*,*,collisionRayTrace,"Ray traces through the blocks collision from start vector to end vector returning a ray trace hit. Args: world, x, y, z, startVec, endVec"
BlockLadder,func_258_d,*,*,onBlockPlaced,"Called when a block is placed using an item. Used often for taking the facing and figuring out how to position the item. Args: x, y, z, facing"
BlockStairs,func_259_b_,*,*,dropBlockAsItem,"Drops the specified block items"
NBTTagCompound,func_749_a,*,*,setShort,"Stores a new NBTTagShort with the given short value into the map with the given string key."
NBTTagList,func_740_c,*,*,tagCount,"Returns the number of tags in the list."
NBTTagList,func_741_a,*,*,tagAt,"Retrieves the tag at the specified index from the list."
NBTTagList,func_742_a,*,*,setTag,"Adds the provided tag to the end of the list. There is no check to verify this tag is of the same type as any previous tag."
NBTTagCompound,func_743_k,*,*,getCompoundTag,"Retrieves a NBTTagCompound subtag matching the specified key, or a new empty NBTTagCompound if no such key was stored."
NBTTagCompound,func_744_a,*,*,setFloat,"Stores a new NBTTagFloat with the given float value into the map with the given string key."
NBTTagCompound,func_745_d,*,*,getShort,"Retrieves a short value using the specified key, or 0 if no such key was stored."
NBTTagCompound,func_746_c,*,*,getByte,"Retrieves a byte value using the specified key, or 0 if no such key was stored."
NBTTagCompound,func_747_a,*,*,setByteArray,"Stores a new NBTTagByteArray with the given array as data into the map with the given string key."
NetworkManager,func_974_a,*,*,networkShutdown,"Shuts down the network with the specified reason. Closes all streams and sockets, spawns NetworkMasterThread to stop reading and writing threads."
BlockStairs,func_245_h,*,*,isCollidable,"Returns if this block is collidable (only used by Fire). Args: x, y, z"
Block,func_244_a,*,*,isVecInsideYZBounds,"Checks if a vector is within the Y and Z bounds of the block."
WorldGenDungeons,func_531_b,*,*,pickMobSpawner,"Randomly decides which spawner to use in a dungeon"
WorldGenDungeons,func_530_a,*,*,pickCheckLootItem,"Picks potentially a random item to add to a dungeon chest."
BlockFluids,func_241_c,*,*,getBlockBrightness,"How bright to render this block based on the light its receiving. Args: iBlockAccess, x, y, z"
BlockRedstoneOre,func_240_a,*,*,idDropped,"Returns the ID of the items to drop on destruction."
BlockPressurePlate,func_243_a,*,*,canPlaceBlockAt,"Checks to see if its valid to put this block at the specified coordinates. Args: world, x, y, z"
BlockPressurePlate,func_242_c,*,*,renderAsNormalBlock,"If this block doesn't render as an ordinary block it will return False (examples: signs, buttons, stairs, etc)"
GuiChest,func_589_a,*,*,drawGuiContainerBackgroundLayer,"Draw the background layer for the GuiContainer (everything behind the items)"
